Accuracy,Precision,Recall,F1,ROC_AUC,Prediction_Time,Model,Samples,Seed,Training_Time
0.8511618384686253,0.7158203125,0.6270316509837468,0.6684906520747834,0.9006007824019762,0.08979299990460277,XGBoost,4000,42,0.5076338001526892
0.8556658818712253,0.7272282076395691,0.635158254918734,0.678082191780822,0.904120014196188,0.08721840009093285,LightGBM,4000,42,0.19533849996514618
0.8652881564131436,0.7631307929969104,0.6338751069289992,0.6925233644859813,0.9151290532724274,0.048914099810644984,CatBoost,4000,42,0.802337400149554
0.8578155389497389,0.7295597484276729,0.6449957228400343,0.6846765039727583,0.9076417209988582,0.08762100012972951,XGBoost,6000,42,0.5388658000156283
0.8642645101852799,0.7451550387596899,0.6578272027373824,0.6987732848705134,0.9134283483324602,0.0881127999164164,LightGBM,6000,42,0.21439779992215335
0.8675401781144436,0.7682425488180884,0.6394354148845167,0.6979458450046685,0.9181866096516811,0.042994200019165874,CatBoost,6000,42,0.8973427000455558
0.8567918927218753,0.723465016658734,0.6501283147989735,0.6848389276864159,0.9091883422727185,0.06671279994770885,XGBoost,8000,42,0.6336840000003576
0.8610912068789026,0.7407952871870398,0.6454234388366125,0.6898285714285715,0.9158982628779008,0.09360790019854903,LightGBM,8000,42,0.23524300009012222
0.8682567304739482,0.7674300254452926,0.6449957228400343,0.7009063444108762,0.9205257228780227,0.043321199947968125,CatBoost,8000,42,1.007725500036031
0.8618077592384072,0.7419196865817825,0.6479897348160821,0.6917808219178082,0.916961624360714,0.07157319993712008,XGBoost,12000,42,0.6180962999351323
0.8694851059473846,0.764033780427223,0.6578272027373824,0.706963916341071,0.9213152217970196,0.08340040012262762,LightGBM,12000,42,0.28063170006498694
0.8724536800081891,0.7870662460567823,0.6402908468776732,0.7061320754716981,0.9245314377301109,0.04736039997078478,CatBoost,12000,42,1.506483000004664
0.8646739686764254,0.7545090180360722,0.6441402908468776,0.6949700046146746,0.9192106875700126,0.08383910008706152,XGBoost,16000,42,0.7357745999470353
0.8684614597195209,0.7726566545831176,0.6381522668947819,0.6989927383462169,0.9232549377282117,0.08500670013017952,LightGBM,16000,42,0.3222304000519216
0.8746033370867028,0.7915138816134102,0.646278870829769,0.7115611019543207,0.9253844234939774,0.04406320000998676,CatBoost,16000,42,1.573478400008753
0.8683590950967346,0.7635270541082164,0.6518391787852865,0.7032764190124596,0.920585756222718,0.07111950009129941,XGBoost,24000,42,0.7828972998540848
0.8725560446309756,0.7789688616641144,0.6526946107784432,0.7102629741680242,0.9265483393901971,0.08646919997408986,LightGBM,24000,42,0.47431459999643266
0.8731702323676938,0.7912029676735559,0.6385799828913601,0.7067455621301775,0.9270621914369541,0.08633300010114908,CatBoost,24000,42,1.9164550001733005
0.8689732828334528,0.7707267144319345,0.6441402908468776,0.7017707362534948,0.9251173240346687,0.06897550006397069,XGBoost,32000,42,1.0154726998880506
0.874091513972771,0.7835209825997953,0.6548331907613345,0.7134203168685928,0.9281706786553774,0.08355750003829598,LightGBM,32000,42,0.504109299974516
0.8750127955778483,0.7925615505500262,0.6471343028229256,0.7125029432540617,0.928412308550901,0.046355299884453416,CatBoost,32000,42,2.1077983998693526
0.8703040229296755,0.7703180212014135,0.6526946107784432,0.706645056726094,0.9251233388808058,0.09108159993775189,XGBoost,ALL,42,1.043436300009489
0.8756269833145665,0.7869187531936638,0.6586826347305389,0.7171129220023282,0.9290414787243091,0.08758389996364713,LightGBM,ALL,42,0.5833248000126332
0.8754222540689938,0.7923839332290037,0.6497005988023952,0.7139835487661574,0.9286068557273826,0.041465100133791566,CatBoost,ALL,42,2.269978899974376
0.7606715119254785,0.0,0.0,0.0,0.5,0.09434740012511611,XGBoost,5,123,0.3530151001177728
0.7606715119254785,0.0,0.0,0.0,0.5,0.0530179999768734,LightGBM,5,123,0.027708500158041716
0.7490019449278329,0.3137254901960784,0.041060735671514116,0.07261724659606657,0.5750388892898787,0.050139599945396185,CatBoost,5,123,0.3458096000831574
0.7606715119254785,0.0,0.0,0.0,0.6551803250871808,0.0817526001483202,XGBoost,10,123,0.33944659982807934
0.7606715119254785,0.0,0.0,0.0,0.5,0.05788329988718033,LightGBM,10,123,0.028519999934360385
0.7607738765482649,0.5009746588693957,0.10992301112061591,0.18028761837951596,0.7155600558500048,0.048173699993640184,CatBoost,10,123,0.33991630002856255
0.751561060497492,0.4497175141242938,0.17023096663815226,0.2469748681352777,0.6808378168399345,0.08096229983493686,XGBoost,20,123,0.3419572999700904
0.7606715119254785,0.0,0.0,0.0,0.5,0.05067649995908141,LightGBM,20,123,0.027155499905347824
0.7904596171563107,0.6882276843467011,0.2275449101796407,0.34201221472195437,0.7431322832160236,0.04985919990576804,CatBoost,20,123,0.48921000002883375
0.732214146790869,0.41965317919075146,0.3105218135158255,0.35693215339233036,0.6651776325082115,0.089406399987638,XGBoost,35,123,0.418616000097245
0.7606715119254785,0.0,0.0,0.0,0.5,0.04199349996633828,LightGBM,35,123,0.029868199955672026
0.7963967652779199,0.6138290932811481,0.402480752780154,0.486179281839318,0.7610322063065748,0.057538599940016866,CatBoost,35,123,0.3772980999201536
0.7870815846043607,0.5757042253521126,0.4195893926432849,0.48540326571004455,0.7502019434226881,0.08550470019690692,XGBoost,50,123,0.35665669990703464
0.7852390213942062,0.6411764705882353,0.23310521813515825,0.34190715181932246,0.7658981017145592,0.07601900002919137,LightGBM,50,123,0.038171099964529276
